Dates,MXWO Index,UKX Index,IBOV Index,SPTSX Index,IMOEX Index,MXWD Index,KOSPI Index,ASE Index,FTSEMIB Index,SPX Index,SHCOMP Index
2006/4/14,1334.98,6029.4,38082.1,12248.59,1413.24,330.41,1432.72,4188.7,37677,1289.12,1359.538
2006/4/17,1339.33,6029.4,38462.5,12309.02,1429.58,331.62,1422.63,4188.7,37677,1285.33,1378.614
2006/4/18,1353.87,6044.1,39572.5,12446.79,1441.52,335.3,1427,4190.82,37511,1307.65,1385.114
2006/4/19,1363.39,6089.8,39937.7,12487.32,1457.57,337.8,1437.84,4231.6,38047,1309.93,1396.702
2006/4/20,1363.76,6081.4,39774.6,12313.66,1449.19,337.93,1434.15,4199.11,38350,1311.46,1385.9
2006/4/21,1370.01,6132.7,39774.6,12437.22,1458.53,339.48,1451.31,4199.11,38495,1311.28,1416.793
2006/4/24,1365.41,6098.7,39751.3,12342.23,1470.72,338.34,1430.94,4199.11,38037,1308.11,1409.786
2006/4/25,1364.39,6086.6,39738.1,12329.79,1454.64,337.97,1431.15,4153.69,38078,1301.74,1399.767
2006/4/26,1369.51,6104.3,40410.1,12321.73,1500.65,339.4,1451.22,4198.73,38341,1305.41,1417.477
2006/4/27,1374.53,6060,39751.4,12187.69,1451.06,340.39,1452.53,4161.4,38131,1309.72,1416.732
2006/4/28,1373.38,6023.1,40363.4,12204.17,1486.85,340.19,1419.73,4139.96,37773,1310.61,1440.223
2006/5/1,1375.21,6023.1,40363.4,12234.56,1486.85,340.71,1419.73,4139.96,37773,1305.19,0
2006/5/2,1385.43,6082.1,41016.6,12274.46,1538.41,343.41,1434.9,4203.05,38173,1313.21,0
2006/5/3,1377.58,6010,40919.8,12196.15,1531.1,341.71,1435.17,4231.43,37910,1307.85,0
2006/5/4,1383.95,6036.9,40975.8,12125.87,1560.74,343.31,1441.02,4266.56,38136,1312.25,0
2006/5/5,1399.6,6091.7,41417.3,12270.11,1562.02,347.07,1441.02,4285.93,38399,1325.76,0
2006/5/8,1402.19,6067.1,41515.5,12294.2,1585.04,348,1452.23,4316.98,38552,1324.66,1497.104
2006/5/9,1406.28,6105.6,41979.3,12328.21,1585.04,348.92,1450.44,4304.73,38765,1325.14,1531.161
2006/5/10,1402.55,6083.4,41751.5,12316.31,1543.75,348.01,1451.09,4268.87,38642,1322.85,1545.687
2006/5/11,1391.15,6042,40847.1,12165.43,1534.51,345.22,1464.7,4243.88,38523,1305.92,1537.377
2006/5/12,1373.12,5912.1,40212,12038.07,1483.62,340.59,1445.2,4205.94,37939,1291.24,1602.832
2006/5/15,1363.72,5841.3,39271.4,11831.73,1398.2,337.33,1413.98,4102.05,37472,1294.5,1664.088
2006/5/16,1360.57,5846.2,39416.4,11829.42,1403.95,336.52,1382.11,4114.65,37540,1292.08,1613.251
2006/5/17,1336.15,5675.5,38290.7,11640.61,1343.86,330.89,1401.47,4020.85,36471,1270.32,1625.146
2006/5/18,1325.07,5671.6,37807.1,11539.95,1308.48,327.61,1365.15,3909.65,36436,1261.81,1617.281
2006/5/19,1321.98,5657.4,37732.9,11545.77,1265.87,326.75,1372.29,3878.8,36643,1267.03,1659.545
2006/5/22,1308.23,5532.7,36496.9,11545.77,1143.76,322.5,1338.59,3649.02,35264,1262.07,1657.689
2006/5/23,1314.31,5678.7,36110,11539.93,1265.89,324.29,1329.86,3763.92,35906,1256.58,1604.552
2006/5/24,1306.63,5587.1,35792,11423.91,1216.22,322.09,1333.38,3642.64,35672,1258.57,1590.924
2006/5/25,1319.74,5677.7,37568.7,11653,1274.37,325.16,1295.76,3670.62,36191,1272.88,1591.425
2006/5/26,1332.43,5791,38629.7,11762.75,1341.99,328.64,1322.43,3789.02,36617,1280.16,1613.894
2006/5/29,1334.57,5791,38145.1,11845.48,1313.85,329.25,1329.22,3826.1,36592,1280.16,1648.538
2006/5/30,1319.75,5652,36412.5,11705.41,1303.53,325.36,1317.7,3717.18,35796,1259.84,1657.288
2006/5/31,1322.25,5723.8,36530,11744.52,1281.5,325.74,1317.7,3753.21,36450,1270.09,1641.3
2006/6/1,1332.02,5749.7,37748.3,11846.97,1298.84,328,1295.09,3676.85,36593,1285.71,1684.195
2006/6/2,1342.76,5764.6,37942.2,11898.69,1363.49,330.93,1309.04,3692.41,36529,1288.22,1669.399
2006/6/5,1326.15,5762.1,36739.9,11699.49,1364.33,326.9,1301.62,3619.27,36462,1265.29,1684.624
2006/6/6,1306.01,5669.8,36557.8,11666.14,1277.48,321.81,1301.62,3522.43,35788,1263.85,1679.126
2006/6/7,1298.13,5706.3,35264,11475.42,1270.94,319.45,1266.84,3505.57,36121,1256.15,1589.545
2006/6/8,1276.07,5562.9,35437.8,11415.52,1173.11,313.5,1223.13,3475.5,35306,1257.93,1591.49
2006/6/9,1283.85,5655.2,35074.6,11390.7,1191.66,315.56,1235.65,3529.24,35826,1252.3,1551.384
2006/6/12,1269.6,5620.9,33554.5,11197.58,1191.66,311.95,1239.84,3529.24,35423,1236.4,1552.798
2006/6/13,1243.94,5519.6,32847.6,10904.34,1082.25,305.16,1203.86,3394.78,34928,1223.69,1548.495
2006/6/14,1250.88,5506.8,32941.5,10960.68,1149.34,306.99,1221.73,3379.28,34850,1230.04,1531.327
2006/6/15,1277.06,5619.3,32941.5,11213.16,1203.25,313.47,1219.4,3551.6,35521,1256.16,1533.98
2006/6/16,1278.1,5597.4,34398.9,11207.95,1180.55,314.27,1262.19,3568.35,35228,1251.54,1574.467
2006/6/19,1269.09,5626.1,33897.4,11007.58,1199.45,312.06,1251.67,3620.98,35152,1240.14,1586.286
2006/6/20,1270.34,5658.2,33632.1,10995.48,1235.19,312.06,1225.83,3592.36,35356,1240.12,1592.332
2006/6/21,1280.15,5665,34546.6,11112.83,1227.95,314.47,1227.19,3543.5,35500,1252.21,1598.116
2006/6/22,1279.57,5684.1,34316.8,11130.21,1193.02,314.48,1238.83,3578.55,35615,1245.6,1596.066
2006/6/23,1277.43,5692.1,34661.2,11249.02,1198.03,313.89,1228.62,3583.73,35737,1244.5,1605.711
2006/6/26,1281.2,5681.2,34631.2,11372.2,1202.89,314.76,1238.05,3567.67,35588,1250.56,1633.449
2006/6/27,1274.31,5652.3,34375.7,11293.24,1247.75,313.39,1247.54,3553.24,35393,1239.2,1639.551
2006/6/28,1273.37,5678.6,34834.6,11332.32,1270.2,313.24,1238.71,3517.38,35515,1246,1639.286
2006/6/29,1299.16,5791.5,36486.7,11520.91,1292.2,319.61,1263.02,3582.58,36042,1272.87,1671.618
2006/6/30,1319.93,5833.4,36630.7,11612.87,1331.39,325.11,1295.15,3693.75,36444,1270.2,1672.211
2006/7/3,1327.96,5884.4,37357.2,11612.87,1354.34,327.3,1294.61,3693.04,36666,1280.19,1697.282
2006/7/4,1330.69,5883.5,37367.3,11733.19,1374.21,328.05,1285.92,3693.18,36738,1280.19,1681.547
2006/7/5,1313.97,5826.7,36378,11626.44,1312.79,323.69,1279.85,3620.02,36207,1270.91,1718.555
2006/7/6,1320.02,5890,36533.1,11602.01,1367.2,325.19,1263.96,3605.11,36534,1274.08,1741.47
2006/7/7,1319.12,5888.9,36102,11631.91,1367.38,325.05,1273.93,3615.76,36434,1265.48,1730.19
2006/7/10,1319.84,5896.9,36140.6,11654.73,1384.49,325.35,1299.29,3633.06,36588,1267.34,1734.329
2006/7/11,1318.01,5857.3,36553.6,11792.98,1368.63,324.83,1300.44,3668.49,36210,1272.52,1745.806
2006/7/12,1305.85,5860.6,36229.7,11771.07,1376.3,322.05,1296.69,3698.73,36298,1258.6,1740
2006/7/13,1289.9,5765,35354.3,11601.94,1307.77,317.84,1285.02,3616.59,35774,1242.29,1655.773
2006/7/14,1274.69,5707.6,35349.7,11630.01,1313.09,313.99,1255.13,3618.97,35445,1236.2,1665.208
2006/7/17,1266.1,5701,34866.3,11480.62,1277.19,311.64,1255.13,3506.72,35286,1234.49,1682.887
2006/7/18,1260.98,5681.7,35130.4,11471.69,1296.37,310.51,1233.42,3553.09,35183,1236.86,1684.252
2006/7/19,1285.12,5778,36785.4,11619.58,1332.11,316.35,1233.65,3548.95,35980,1259.81,1645.16
2006/7/20,1288.24,5770.9,35846.8,11465.5,1328.61,317.47,1273.3,3617.07,35887,1249.13,1655.122
2006/7/21,1279.85,5719.7,35510.4,11418.33,1315.41,315.39,1271.33,3593.55,35592,1240.29,1665.328
2006/7/24,1295.76,5833.9,36224.4,11625.16,1337.7,319.07,1263.35,3610.25,36154,1260.91,1665.944
2006/7/25,1303.93,5851.2,36680.8,11754.6,1332.35,321.19,1279.77,3663.58,36035,1268.88,1685.461
2006/7/26,1303.99,5877.1,36594.3,11879.55,1344.43,321.24,1279.08,3665.25,36206,1268.4,1686.654
2006/7/27,1313.63,5929.5,36887.7,11758.91,1392.59,323.93,1296.27,3728.11,36499,1263.2,1675.168
2006/7/28,1328.16,5974.9,37381.1,11823.68,1388.31,327.24,1297.07,3718.54,36720,1278.55,1662.031
2006/7/31,1327.23,5928.3,37077.1,11830.96,1380.24,327.04,1297.82,3747.98,36606,1276.66,1612.733
2006/8/1,1318.66,5880.8,36839.3,11907.65,1369.87,324.85,1287.36,3764.65,36292,1270.92,1600.614
2006/8/2,1330.66,5932.1,37288.4,11969.86,1399.27,327.83,1295.11,3794.39,36738,1278.55,1600.872
2006/8/3,1327.09,5838.4,37451.2,11936.66,1408.2,327.03,1292.05,3793.34,36474,1280.27,1601.058
2006/8/4,1335.69,5889.4,37847.9,11936.68,1449.73,329.21,1304.51,3844.92,36896,1279.36,1570.15
2006/8/7,1324.4,5828.8,37697.6,11936.68,1441.58,326.55,1289.54,3877.09,36508,1275.77,1547.436
2006/8/8,1324.23,5818.1,37600.4,11998.18,1434.71,326.63,1311.1,3836.6,36633,1271.48,1580.577
2006/8/9,1326.96,5860.5,37255.1,12008.15,1462.68,327.49,1314.93,3853.4,36851,1265.95,1578.566
2006/8/10,1322.28,5823.4,37353.8,11959.05,1454.27,326.29,1304.31,3806.67,36651,1271.81,1606.065
2006/8/11,1318.5,5820.1,36944.4,11944.9,1479.96,325.44,1292.1,3816.79,36644,1266.74,1605.926
2006/8/14,1323.13,5870.9,36556.9,11850.16,1474.99,326.44,1295.11,3858.17,36880,1268.21,1570.738
2006/8/15,1338.81,5897.9,37295.9,11977.15,1476.3,330.11,1295.11,3858.17,36880,1285.58,1595.657
2006/8/16,1351.79,5896.6,37677.8,12030.25,1487.3,333.42,1315.61,3915.88,37335,1295.43,1616.41
2006/8/17,1354.75,5900.4,37558.9,12056.01,1466.95,334.19,1327.78,3919.75,37501,1297.48,1603.332
2006/8/18,1354.91,5903.4,37551.7,12044.83,1404.73,334.03,1331.1,3943.31,37549,1302.3,1598.018
2006/8/21,1354.35,5915.2,37160.6,12136.93,1430.93,333.74,1321.67,3944.06,37439,1297.52,1601.15
2006/8/22,1354.18,5902.6,36677.5,12201.15,1456.93,333.85,1334.96,3929.59,37581,1298.82,1613.355
2006/8/23,1348.5,5860,35512.1,12195.08,1456.64,332.34,1324.95,3929.29,37283,1292.99,1612.396
2006/8/24,1348.52,5869.1,35797.3,12132.3,1440.09,332.19,1315.73,3930.92,37671,1296.06,1623.017
2006/8/25,1345.06,5878.6,35957.5,12119.83,1456.73,331.43,1329.35,3855.21,37718,1295.09,1623.034
2006/8/28,1350.51,5878.6,36374.5,12167.35,1450.58,332.66,1327.89,3818.79,37807,1301.79,1650.438
2006/8/29,1353.59,5888.3,36303.7,12060.48,1450.5,333.54,1344.61,3828.48,37800,1304.28,1651.024
2006/8/30,1358.7,5929.3,36313.4,12068.36,1459.16,334.89,1341.35,3816.91,37993,1304.27,1655.195
2006/8/31,1358.87,5906.1,36232.2,12073.75,1448.72,334.81,1352.74,3868.62,37938,1303.82,1658.638
2006/9/1,1365.17,5949.1,37329.1,12145.1,1434.01,336.42,1356.67,3918.19,38159,1311.01,1636.691
2006/9/4,1373.02,5986.6,37693.4,12145.1,1451.3,338.58,1359.06,3944.01,38218,1311.01,1657.52
2006/9/5,1370.82,5981.7,37368,12198.63,1481.21,338.06,1361.24,3953.35,38135,1313.25,1664.078
2006/9/6,1355.84,5929.3,36709.9,11999.74,1446.37,334.37,1357.01,3915.69,37829,1300.26,1672.121
2006/9/7,1343.01,5858.1,36709.9,11895.04,1402.36,331.12,1351.17,3881.93,37622,1294.02,1661.19
2006/9/8,1344.48,5879.3,36558.5,11869.59,1405.87,331.43,1354.89,3903.96,37815,1298.92,1667.984
2006/9/11,1337.72,5850.8,35772.5,11656.57,1349.28,329.39,1334.08,3902.89,37684,1299.54,1674.966
2006/9/12,1349.31,5895.5,36146.7,11678.91,1371.58,332.19,1328.04,3905.03,37920,1313.11,1695.862
2006/9/13,1353.52,5892.2,36549.7,11777.2,1384.16,333.4,1333.13,3902.86,37981,1318.07,1689.389
2006/9/14,1356.58,5877.2,36153.6,11648.74,1381.32,334.16,1358.75,3872.47,37929,1316.28,1689.692
2006/9/15,1355.1,5877,36169.9,11656.04,1369.59,333.9,1361.1,3905.98,37892,1319.87,1721.045
2006/9/18,1357.59,5890.2,36482.8,11763.55,1384.47,334.81,1374.3,3883.75,37927,1321.18,1732.987
2006/9/19,1354.82,5831.8,35885.7,11701.71,1396.07,334.16,1373.95,3886.89,37679,1318.31,1735.241
2006/9/20,1359.43,5866.2,35196.6,11635.39,1369.4,335.09,1366.44,3926.52,38088,1325.18,1732.453
2006/9/21,1360.11,5896.7,34830.1,11627.74,1347.78,335.14,1366.79,3953.41,38243,1318.03,1740.901
2006/9/22,1354.46,5822.3,34798.8,11581.61,1300.21,333.53,1348.38,3934.21,37855,1314.78,1725.361
2006/9/25,1357.27,5798.3,34972.7,11582.72,1255.48,334.11,1355.21,3933.51,37880,1326.37,1722.366
2006/9/26,1364.75,5873.6,35819,11642.4,1305.77,335.98,1343.97,3936.1,38216,1336.34,1712.637
2006/9/27,1373.84,5930.1,36105.6,11751.58,1333.55,338.31,1360.03,3968.66,38329,1336.59,1725.039
2006/9/28,1375.82,5971.3,36486.2,11817.44,1368.09,338.91,1371.43,3952.96,38428,1339.15,1736.963
2006/9/29,1373.37,5960.8,36449.4,11761.27,1367.24,338.28,1371.41,3931.05,38475,1335.85,1752.424
2006/10/2,1375.57,5957.8,37057.8,11787.39,1369.39,338.87,1374.22,3917.73,38444,1331.32,0
2006/10/3,1373.27,5937.1,36437.6,11526.13,1334.56,338.17,1374.22,3893.05,38399,1334.11,0
2006/10/4,1381.24,5966.5,37749.3,11618.12,1338.27,339.95,1352,3937.37,38707,1350.22,0
2006/10/5,1390.59,6004.5,37976.9,11750,1385.13,342.42,1352,4012.62,38958,1353.22,0
2006/10/6,1383.81,6001.2,37940.4,11690.89,1374.71,340.84,1352,3984.47,38955,1349.58,0
2006/10/9,1385.52,6030.9,38406.4,11690.89,1412.24,341.18,1319.4,3978.31,39082,1350.66,1785.385
2006/10/10,1387.73,6072.7,38654.7,11755.15,1409.31,341.81,1328.37,4002.27,39323,1353.42,1784.862
2006/10/11,1385.17,6073.5,38322.2,11619.14,1417.9,341.22,1325.49,4008.19,39489,1349.95,1790.104
2006/10/12,1394.94,6121.3,38322.2,11719.09,1412.7,343.59,1331.78,4075.48,39604,1362.83,1778.181
2006/10/13,1398.12,6157.3,38850.2,11908.57,1439.57,344.75,1348.6,4080.89,39580,1365.62,1784.656
2006/10/16,1405.17,6172.4,39229.1,12061.54,1438.13,346.51,1356.72,4064.03,39650,1369.06,1771.299
2006/10/17,1397.96,6108.6,38897.5,11996.63,1424.1,344.69,1351.3,4038.13,39139,1364.05,1763.901
2006/10/18,1401.88,6150.4,38686,11966,1448.47,345.68,1354.26,4079.36,39479,1365.96,1787.185
2006/10/19,1406.38,6156,38919.8,12060.62,1455.07,346.75,1354.06,4087.45,39439,1366.96,1792.253
2006/10/20,1409.58,6155.2,38642.8,12035.57,1442.83,347.47,1364.24,4129.93,39469,1368.6,1790.364
2006/10/23,1414.45,6166.1,39226.8,12119.15,1439.74,348.48,1364.95,4116.03,39381,1377.02,1759.394
2006/10/24,1414.91,6182.5,39499,12195.54,1429.47,348.69,1366.5,4126.39,39298,1377.38,1805.181
2006/10/25,1421.22,6214.6,39562.6,12341.65,1449.1,350.27,1371.43,4130.6,39407,1382.23,1806.646
2006/10/26,1430.04,6184.8,39644.8,12335.68,1443.08,352.44,1373.65,4147.35,39302,1389.09,1810.646
2006/10/27,1424.88,6160.9,39328.5,12268.86,1434.97,351.21,1369.09,4121.14,39333,1377.34,1807.175
2006/10/30,1420.79,6126.8,38900.5,12274.4,1403.65,349.99,1356.11,4117.05,39382,1377.93,1809.656
2006/10/31,1422.93,6129.2,39262.8,12344.59,1426.86,350.75,1364.55,4128.6,39558,1377.94,1837.993
2006/11/1,1419.3,6149.6,39930.1,12050.39,1456,350.17,1374.35,4154.44,39753,1367.81,1855.713
2006/11/2,1416.78,6149.3,39930.1,12130.73,1435.21,349.57,1383.73,4137.97,39582,1367.34,1851.314
2006/11/3,1413.91,6148.1,40435.2,12239.04,1452.72,349.1,1383.88,4177.04,39811,1364.3,1866.362
2006/11/6,1427.17,6224.5,41246.6,12333.28,1452.72,352.28,1379.19,4210.14,40209,1379.78,1886.307
2006/11/7,1436.01,6244,41048.3,12310.21,1480.88,354.5,1387.44,4221.62,40331,1382.84,1889.53
2006/11/8,1433.31,6239,41334.2,12378.2,1477.37,353.82,1380.07,4192.68,40408,1385.72,1866.817
2006/11/9,1428.56,6231.5,40815.5,12410.23,1502.86,352.93,1399.44,4215.4,40300,1378.33,1896.482
2006/11/10,1431.87,6208.4,40719.9,12340.47,1503.45,353.71,1395.73,4260.72,40480,1380.9,1883.347
2006/11/13,1430.22,6194.2,40605.8,12309.4,1500.3,353.27,1396.69,4257.54,40590,1384.42,1863.765
